rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc,preview_relpath
0.8,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQG2,0.030303,0.969697,point_previews/task000172_mu001024_rho080_n1.png
0.9,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQG2,0.060606,0.939394,point_previews/task000172_mu001024_rho090_n0.png
0.9,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZL49E3HSUB75KFVMQ2,0.030303,0.969697,point_previews/task000172_mu001024_rho090_n1.png
1.0,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000172_mu001024_rho100_n0.png
1.0,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000172_mu001024_rho100_n1.png
0.1,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.085,5.059644,0.959381,1.907975,CBAGJWPDGYXTURNZL49E3HSUB75KFYVMG2,0.151515,0.848485,point_previews/task000173_mu004096_rho010_n0.png
0.1,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.085,5.059644,0.959381,1.907975,CBAGJWPD6YXTGRNZL49E3HSUS7SKFVMG2,0.121212,0.878788,point_previews/task000173_mu004096_rho010_n1.png
0.2,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.17,7.155418,0.919759,1.349142,CBAGJWPD6YXTRNZL49E3HSUBS7SKFVMG2,0.151515,0.848485,point_previews/task000173_mu004096_rho020_n0.png
0.2,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.17,7.155418,0.919759,1.349142,CBAGJWPD6YXT0RNZL49ESHSUB7SKFVMG2,0.121212,0.878788,point_previews/task000173_mu004096_rho020_n1.png
0.3,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.255,8.763561,0.881116,1.10157,CBAGJWPD6YXTRNZL49ESHSU875SKFVMQG2,0.121212,0.878788,point_previews/task000173_mu004096_rho030_n0.png
0.3,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.255,8.763561,0.881116,1.10157,CBAGJWPD6YXTURNZL49E3HSUB7SKFVMQG2,0.121212,0.878788,point_previews/task000173_mu004096_rho030_n1.png
0.4,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXT0RNZL49E3HSU87SKFVMQG2,0.060606,0.939394,point_previews/task000173_mu004096_rho040_n0.png
0.4,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZL49E3HSUB87SKFVMG2,0.121212,0.878788,point_previews/task000173_mu004096_rho040_n1.png
0.5,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXT0RNZL49E3HSUB87SKFVMG2,0.090909,0.909091,point_previews/task000173_mu004096_rho050_n0.png
0.5,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXT0RNZL49E3HSUB75SKFVMQG2,0.090909,0.909091,point_previews/task000173_mu004096_rho050_n1.png
0.6,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXT0RNZL49E3HSUB87SKFVMQG2,0.090909,0.909091,point_previews/task000173_mu004096_rho060_n0.png
0.6,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXT0RNZL49E3HSU87SKFVMQG2,0.060606,0.939394,point_previews/task000173_mu004096_rho060_n1.png
0.7,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000173_mu004096_rho070_n0.png
0.7,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQ2,0.030303,0.969697,point_previews/task000173_mu004096_rho070_n1.png
0.8,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000173_mu004096_rho080_n0.png
0.8,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000173_mu004096_rho080_n1.png
0.9,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQ2,0.030303,0.969697,point_previews/task000173_mu004096_rho090_n0.png
0.9,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000173_mu004096_rho090_n1.png
1.0,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000173_mu004096_rho100_n0.png
1.0,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000173_mu004096_rho100_n1.png
0.1,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.085,5.059644,0.959381,1.907975,CBAGJWPD6YXTURNZL49E3HSUBS7SKFVMG2,0.151515,0.848485,point_previews/task000174_mu016384_rho010_n0.png
0.1,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.085,5.059644,0.959381,1.907975,CBAGJWPD6YXTGRNZL49E3HSUS7SKFVMG2,0.121212,0.878788,point_previews/task000174_mu016384_rho010_n1.png
0.2,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.17,7.155418,0.919759,1.349142,CBAGJWPD6YXT0RNZL49E3HSUS7SKFVMG2,0.090909,0.909091,point_previews/task000174_mu016384_rho020_n0.png
0.2,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.17,7.155418,0.919759,1.349142,CBAGJWPD6YXTRNZL49E3HSUS7SKFVMG2,0.121212,0.878788,point_previews/task000174_mu016384_rho020_n1.png
0.3,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.255,8.763561,0.881116,1.10157,CBAGJWPD6YXTURNZL49ESHSU875SKFVMQG2,0.121212,0.878788,point_previews/task000174_mu016384_rho030_n0.png
0.3,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.255,8.763561,0.881116,1.10157,CBAGJWPD6YXTRNZL49E3HSU875SKFVMQG2,0.090909,0.909091,point_previews/task000174_mu016384_rho030_n1.png
0.4,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXT0RNZL49E3HSU87SKFVMG2,0.060606,0.939394,point_previews/task000174_mu016384_rho040_n0.png
0.4,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXT0RNZL49ES3HSU87SKFVMG2,0.090909,0.909091,point_previews/task000174_mu016384_rho040_n1.png
0.5,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQG2,0.060606,0.939394,point_previews/task000174_mu016384_rho050_n0.png
0.5,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQG2,0.060606,0.939394,point_previews/task000174_mu016384_rho050_n1.png
0.6,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQG2,0.030303,0.969697,point_previews/task000174_mu016384_rho060_n0.png
0.6,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQG2,0.060606,0.939394,point_previews/task000174_mu016384_rho060_n1.png
0.7,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000174_mu016384_rho070_n0.png
0.7,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQ2,0.030303,0.969697,point_previews/task000174_mu016384_rho070_n1.png
0.8,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000174_mu016384_rho080_n0.png
0.8,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000174_mu016384_rho080_n1.png
0.9,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000174_mu016384_rho090_n0.png
0.9,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQG2,0.030303,0.969697,point_previews/task000174_mu016384_rho090_n1.png
1.0,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000174_mu016384_rho100_n0.png
1.0,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000174_mu016384_rho100_n1.png
0.1,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.085,5.059644,0.959381,1.907975,CBAGJWPD6YXTGRNZL49ESHSUS7SKFVMG2,0.151515,0.848485,point_previews/task000175_mu065536_rho010_n0.png
0.1,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.085,5.059644,0.959381,1.907975,CBAGJWPD6YXTGRNZL49ES3HSUBS7SKFVMG2,0.181818,0.818182,point_previews/task000175_mu065536_rho010_n1.png
0.2,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.17,7.155418,0.919759,1.349142,CBAGJWPD6YXTRNZL49E3HSUS7SKFVMG2,0.121212,0.878788,point_previews/task000175_mu065536_rho020_n0.png
0.2,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.17,7.155418,0.919759,1.349142,CBAGJWPD6YXT0RNZL49E3HSUBS7SKFVMG2,0.121212,0.878788,point_previews/task000175_mu065536_rho020_n1.png
0.3,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.255,8.763561,0.881116,1.10157,CBAGJWPD6YXTRNZL49E3HSU875KFVMQG2,0.060606,0.939394,point_previews/task000175_mu065536_rho030_n0.png
0.3,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.255,8.763561,0.881116,1.10157,CBAGJWPD6YXT0RNZL49E3HSU87SKFVMQG2,0.060606,0.939394,point_previews/task000175_mu065536_rho030_n1.png
0.4,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXT0RNZL49E3HSU87SKFVMQG2,0.060606,0.939394,point_previews/task000175_mu065536_rho040_n0.png
0.4,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXT0RNZL49E3HSU87SKFVMG2,0.060606,0.939394,point_previews/task000175_mu065536_rho040_n1.png
0.5,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXT0RNZL49E3HSU87SKFVMG2,0.060606,0.939394,point_previews/task000175_mu065536_rho050_n0.png
0.5,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQG2,0.060606,0.939394,point_previews/task000175_mu065536_rho050_n1.png
0.6,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXT0RNZL49E3HSU875SKFVMQG2,0.060606,0.939394,point_previews/task000175_mu065536_rho060_n0.png
0.6,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXT0RNZL49E3HSU87SKFVMQG2,0.060606,0.939394,point_previews/task000175_mu065536_rho060_n1.png
0.7,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000175_mu065536_rho070_n0.png
0.7,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000175_mu065536_rho070_n1.png
0.8,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000175_mu065536_rho080_n0.png
0.8,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000175_mu065536_rho080_n1.png
0.9,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQG2,0.030303,0.969697,point_previews/task000175_mu065536_rho090_n0.png
0.9,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000175_mu065536_rho090_n1.png
1.0,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000175_mu065536_rho100_n0.png
1.0,65536,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,3,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0.0,1.0,point_previews/task000175_mu065536_rho100_n1.png
0.1,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000176_mu000004_rho010_n0.png
0.1,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.085,5.059644,0.959381,1.907975,SASWBEPMRERTEASAUHAEE,0.848485,0.151515,point_previews/task000176_mu000004_rho010_n1.png
0.2,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.17,7.155418,0.919759,1.349142,LFDTEMYHASLASPSR,0.909091,0.090909,point_previews/task000176_mu000004_rho020_n0.png
0.2,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.17,7.155418,0.919759,1.349142,,1.0,0.0,point_previews/task000176_mu000004_rho020_n1.png
0.3,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.255,8.763561,0.881116,1.10157,ZGANUASLESAREESREET,0.878788,0.121212,point_previews/task000176_mu000004_rho030_n0.png
0.3,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.255,8.763561,0.881116,1.10157,CAESARRASUC,0.848485,0.151515,point_previews/task000176_mu000004_rho030_n1.png
0.4,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.34,10.119289,0.843436,0.953987,RALGEBMRNRAELUALSTTPCA,0.848485,0.151515,point_previews/task000176_mu000004_rho040_n0.png
0.4,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.34,10.119289,0.843436,0.953987,GEEASCPALRUGPDUAENCRN,0.909091,0.090909,point_previews/task000176_mu000004_rho040_n1.png
0.5,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.425,11.313708,0.8067,0.853272,7ERTSNERUREAS,0.878788,0.121212,point_previews/task000176_mu000004_rho050_n0.png
0.5,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.425,11.313708,0.8067,0.853272,APRNSTESNSATSRNERSRAUSMS,0.818182,0.181818,point_previews/task000176_mu000004_rho050_n1.png
0.6,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.51,12.393547,0.770893,0.778927,RYSRRCCE,0.909091,0.090909,point_previews/task000176_mu000004_rho060_n0.png
0.6,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.51,12.393547,0.770893,0.778927,ETATRERACALAANTEARPEREUE,0.909091,0.090909,point_previews/task000176_mu000004_rho060_n1.png
0.7,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.595,13.38656,0.735998,0.721147,BRSRCATCAR,0.909091,0.090909,point_previews/task000176_mu000004_rho070_n0.png
0.7,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.595,13.38656,0.735998,0.721147,SRR2CHNEEBEUE,0.909091,0.090909,point_previews/task000176_mu000004_rho070_n1.png
0.8,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.68,14.310835,0.701998,0.674571,EREBTSTYPRNBGERARETCA,0.878788,0.121212,point_previews/task000176_mu000004_rho080_n0.png
0.8,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.68,14.310835,0.701998,0.674571,RTRSAYEANNPSCSNERE,0.909091,0.090909,point_previews/task000176_mu000004_rho080_n1.png
0.9,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.765,15.178933,0.668877,0.635992,SCSLESTRASGYLNRRHEACEESS,0.909091,0.090909,point_previews/task000176_mu000004_rho090_n0.png
0.9,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.765,15.178933,0.668877,0.635992,ASEMTRSTRERSEDRPEBNSERBRELN,0.878788,0.121212,point_previews/task000176_mu000004_rho090_n1.png
1.0,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.85,16.0,0.63662,0.603355,CRAHMAGBESTBRALASESESREE,0.787879,0.212121,point_previews/task000176_mu000004_rho100_n0.png
1.0,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.85,16.0,0.63662,0.603355,RSRSRCPSSHNBAR,0.939394,0.060606,point_previews/task000176_mu000004_rho100_n1.png
0.1,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.085,5.059644,0.959381,1.907975,SUATERSRURSSPAGGSSEAEBTB,0.909091,0.090909,point_previews/task000177_mu000016_rho010_n0.png
0.1,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.085,5.059644,0.959381,1.907975,SNRESRMRNFNREAERABCLEUEME,0.878788,0.121212,point_previews/task000177_mu000016_rho010_n1.png
0.2,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.17,7.155418,0.919759,1.349142,AEEASSSPPUEYSUGAPENGJRCHRT,0.939394,0.060606,point_previews/task000177_mu000016_rho020_n0.png
0.2,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.17,7.155418,0.919759,1.349142,HRSGSUPGZTBPRRKE0RALEE,0.878788,0.121212,point_previews/task000177_mu000016_rho020_n1.png
0.3,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.255,8.763561,0.881116,1.10157,CEERGUNRURRCRRNAEPTRRRTATS,0.878788,0.121212,point_previews/task000177_mu000016_rho030_n0.png
0.3,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.255,8.763561,0.881116,1.10157,HPSDGURRES8PAPE,0.848485,0.151515,point_previews/task000177_mu000016_rho030_n1.png
0.4,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.34,10.119289,0.843436,0.953987,TRAGTMBUECTRNZELSETASUREPAS,0.727273,0.272727,point_previews/task000177_mu000016_rho040_n0.png
0.4,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.34,10.119289,0.843436,0.953987,CBEGUAPTSYRTDRNELZPESHSHBTEMENMED,0.606061,0.393939,point_previews/task000177_mu000016_rho040_n1.png
0.5,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.425,11.313708,0.8067,0.853272,CRAGDYPBGPXTARNZLAGEZHSUESKEVBGY,0.515152,0.484848,point_previews/task000177_mu000016_rho050_n0.png
0.5,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.425,11.313708,0.8067,0.853272,CNGNEDWETGRNELGSE4SU876REVMGE,0.575758,0.424242,point_previews/task000177_mu000016_rho050_n1.png
0.6,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000177_mu000016_rho060_n0.png
0.6,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000177_mu000016_rho060_n1.png
0.7,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,15,7,0,0.595,13.38656,0.735998,0.721147,CSAGFWPGSYXTBRNZL2YE8HSURTSKFVMGED,0.424242,0.575758,point_previews/task000177_mu000016_rho070_n0.png
