rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc,preview_relpath
0.1,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.085,5.059644,0.959381,1.907975,BFUCADZJIYSKPWOTSHL3BD2NGMVRX7QS4IEF,0.194444,0.805556,point_previews/task000163_mu000256_rho010_n0.png
0.1,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.085,5.059644,0.959381,1.907975,BFUCADZIOYSKPWOTSHL38D2NGMYRX7O64IE1,0.194444,0.805556,point_previews/task000163_mu000256_rho010_n1.png
0.2,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.17,7.155418,0.919759,1.349142,BFUCAOZJ9YSKPWOTSHLSBD2NGMYRX7O54IE1,0.194444,0.805556,point_previews/task000163_mu000256_rho020_n0.png
0.2,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.17,7.155418,0.919759,1.349142,BFUCAOZJ9YSKPWOTSHL3BD2NGMYRX7OS4IE,0.194444,0.805556,point_previews/task000163_mu000256_rho020_n1.png
0.3,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.255,8.763561,0.881116,1.10157,BFUCAOZJ9YSKPWOTSHL38D2NGMYRX7Q64IEF,0.111111,0.888889,point_previews/task000163_mu000256_rho030_n0.png
0.3,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.255,8.763561,0.881116,1.10157,BFUCAOZJ9V5KPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000163_mu000256_rho030_n1.png
0.4,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.34,10.119289,0.843436,0.953987,BFUCAOZITYSKPWOTSHL38D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000163_mu000256_rho040_n0.png
0.4,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.34,10.119289,0.843436,0.953987,BFUCAOZI9YSKPWOTSHLS8D2NGMVRX7OS64IET,0.194444,0.805556,point_previews/task000163_mu000256_rho040_n1.png
0.5,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.425,11.313708,0.8067,0.853272,BFUCAOZJ9YSKPWOTSHL38D2ZNGMVRX7Q641E1,0.111111,0.888889,point_previews/task000163_mu000256_rho050_n0.png
0.5,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.425,11.313708,0.8067,0.853272,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IEI,0.083333,0.916667,point_previews/task000163_mu000256_rho050_n1.png
0.6,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.51,12.393547,0.770893,0.778927,BFUCAOZJISYSKPWOTSHL38D2NGMVRX7Q64IE,0.138889,0.861111,point_previews/task000163_mu000256_rho060_n0.png
0.6,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.51,12.393547,0.770893,0.778927,BFUCAOZI9YSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000163_mu000256_rho060_n1.png
0.7,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJIYSKPWOTSHL3SS8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000163_mu000256_rho070_n0.png
0.7,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000163_mu000256_rho070_n1.png
0.8,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJSYSKPWOTSHL38D2NGMVRX7GQ64IE1,0.111111,0.888889,point_previews/task000163_mu000256_rho080_n0.png
0.8,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000163_mu000256_rho080_n1.png
0.9,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.765,15.178933,0.668877,0.635992,BFUCAOZI9YSKPWOTSHL3SD2NGMVRX7GQ64IE1,0.138889,0.861111,point_previews/task000163_mu000256_rho090_n0.png
0.9,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL3S8D2NGMVRX7GQ64E1,0.138889,0.861111,point_previews/task000163_mu000256_rho090_n1.png
1.0,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.85,16.0,0.63662,0.603355,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000163_mu000256_rho100_n0.png
1.0,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ641E1,0.111111,0.888889,point_previews/task000163_mu000256_rho100_n1.png
0.1,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.085,5.059644,0.959381,1.907975,BFUCAOZJSYSKPWOTSHL3BD2NGMYVRX7QS641ET,0.222222,0.777778,point_previews/task000164_mu001024_rho010_n0.png
0.1,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.085,5.059644,0.959381,1.907975,BFUCAOZI9YSKPWOTSHLSBD2NGMYRX7OS4IE1,0.222222,0.777778,point_previews/task000164_mu001024_rho010_n1.png
0.2,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.17,7.155418,0.919759,1.349142,BFUCAOZJ9YSKPWOTSHLS8D2NGMVRX7OS4IET,0.166667,0.833333,point_previews/task000164_mu001024_rho020_n0.png
0.2,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.17,7.155418,0.919759,1.349142,BFUCAOZI9YSKPWOTSHLSB8D2NGMYVRX7Q64IE1,0.166667,0.833333,point_previews/task000164_mu001024_rho020_n1.png
0.3,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.255,8.763561,0.881116,1.10157,BFUCAOZI9YSKPWOTSHL38D2NGMVRX7QS4IE1,0.111111,0.888889,point_previews/task000164_mu001024_rho030_n0.png
0.3,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.255,8.763561,0.881116,1.10157,BFUCAOZJ9YSKPWOTSHL3S8D2NGMVRX7QS4IE1,0.111111,0.888889,point_previews/task000164_mu001024_rho030_n1.png
0.4,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.34,10.119289,0.843436,0.953987,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IEI,0.083333,0.916667,point_previews/task000164_mu001024_rho040_n0.png
0.4,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.34,10.119289,0.843436,0.953987,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000164_mu001024_rho040_n1.png
0.5,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.425,11.313708,0.8067,0.853272,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000164_mu001024_rho050_n0.png
0.5,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.425,11.313708,0.8067,0.853272,BFUCAOZJIYSKPWOTSHL3SS8D2NGMVRX7QS4IE1,0.166667,0.833333,point_previews/task000164_mu001024_rho050_n1.png
0.6,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.51,12.393547,0.770893,0.778927,BFUCAOZI9YSKPWOTSHL38D2NGMVRX7G64IE1,0.111111,0.888889,point_previews/task000164_mu001024_rho060_n0.png
0.6,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.51,12.393547,0.770893,0.778927,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000164_mu001024_rho060_n1.png
0.7,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000164_mu001024_rho070_n0.png
0.7,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000164_mu001024_rho070_n1.png
0.8,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000164_mu001024_rho080_n0.png
0.8,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000164_mu001024_rho080_n1.png
0.9,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000164_mu001024_rho090_n0.png
0.9,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000164_mu001024_rho090_n1.png
1.0,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000164_mu001024_rho100_n0.png
1.0,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000164_mu001024_rho100_n1.png
0.1,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.085,5.059644,0.959381,1.907975,BFUCAOZI9YSKPWOTSHLSBD2NGMYVRX7QS4IET,0.222222,0.777778,point_previews/task000165_mu004096_rho010_n0.png
0.1,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.085,5.059644,0.959381,1.907975,BFUCAOZI9YSKPWOTSHLSBD2NGMYVRX7QS4IET,0.222222,0.777778,point_previews/task000165_mu004096_rho010_n1.png
0.2,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.17,7.155418,0.919759,1.349142,BFUCAOZIIYSKPWOTSHLSBD2NGMYVRX7QS4IE1,0.222222,0.777778,point_previews/task000165_mu004096_rho020_n0.png
0.2,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.17,7.155418,0.919759,1.349142,BFUCAOZIIYSKPWOTSHLSSD2NGMVRX7QS4IE1,0.194444,0.805556,point_previews/task000165_mu004096_rho020_n1.png
0.3,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.255,8.763561,0.881116,1.10157,BFUCAOZJIIYSKPWOTSHLSSD2NGMVRX7QS4IE1,0.194444,0.805556,point_previews/task000165_mu004096_rho030_n0.png
0.3,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.255,8.763561,0.881116,1.10157,BFUCAOZIIYSKPWOTSHLSS8D2NGMVRX7QS64IE1,0.194444,0.805556,point_previews/task000165_mu004096_rho030_n1.png
0.4,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.34,10.119289,0.843436,0.953987,BFUCAOZIIYSKPWOTSHL3SBD2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000165_mu004096_rho040_n0.png
0.4,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.34,10.119289,0.843436,0.953987,BFUCAOZIIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000165_mu004096_rho040_n1.png
0.5,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.425,11.313708,0.8067,0.853272,BFUCAOZJIIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000165_mu004096_rho050_n0.png
0.5,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.425,11.313708,0.8067,0.853272,BFUCAOZJIYSKPWOTSHLSS8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000165_mu004096_rho050_n1.png
0.6,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.51,12.393547,0.770893,0.778927,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000165_mu004096_rho060_n0.png
0.6,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.51,12.393547,0.770893,0.778927,BFUCAOZJ9YSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000165_mu004096_rho060_n1.png
0.7,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJIIYSKPWOTSHL3SS8D2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000165_mu004096_rho070_n0.png
0.7,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000165_mu004096_rho070_n1.png
0.8,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000165_mu004096_rho080_n0.png
0.8,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.111111,0.888889,point_previews/task000165_mu004096_rho080_n1.png
0.9,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000165_mu004096_rho090_n0.png
0.9,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000165_mu004096_rho090_n1.png
1.0,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000165_mu004096_rho100_n0.png
1.0,4096,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000165_mu004096_rho100_n1.png
0.1,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.085,5.059644,0.959381,1.907975,BFUCAOZISYSKPWOTSHLSBD2ZNGMYRX7QS4IE1,0.25,0.75,point_previews/task000166_mu016384_rho010_n0.png
0.1,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.085,5.059644,0.959381,1.907975,BFUCAOZISYSKPWOTSHLSBD2ZNGMYRX7QS4IE1,0.25,0.75,point_previews/task000166_mu016384_rho010_n1.png
0.2,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.17,7.155418,0.919759,1.349142,BFUCAOZIIYSKPWOTSHLSBD2NGMYVRX7QS4IE1,0.222222,0.777778,point_previews/task000166_mu016384_rho020_n0.png
0.2,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.17,7.155418,0.919759,1.349142,BFUCAOZISYSKPWOTSHLSSD2NGMYRX7QS4IE1,0.222222,0.777778,point_previews/task000166_mu016384_rho020_n1.png
0.3,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.255,8.763561,0.881116,1.10157,BFUCAOZJIIYSKPWOTSHLSSD2NGMVRX7QS64IE1,0.194444,0.805556,point_previews/task000166_mu016384_rho030_n0.png
0.3,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.255,8.763561,0.881116,1.10157,BFUCAOZIIYSKPWOTSHLSS8D2NGMVRX7QS64IE1,0.194444,0.805556,point_previews/task000166_mu016384_rho030_n1.png
0.4,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.34,10.119289,0.843436,0.953987,BFUCAOZJISYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000166_mu016384_rho040_n0.png
0.4,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.34,10.119289,0.843436,0.953987,BFUCAOZJIIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000166_mu016384_rho040_n1.png
0.5,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.425,11.313708,0.8067,0.853272,BFUCAOZJIYSKPWOTSHL3SS8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000166_mu016384_rho050_n0.png
0.5,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.425,11.313708,0.8067,0.853272,BFUCAOZJIYSKPWOTSHL3SS8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000166_mu016384_rho050_n1.png
0.6,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.51,12.393547,0.770893,0.778927,BFUCAOZJIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000166_mu016384_rho060_n0.png
0.6,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.51,12.393547,0.770893,0.778927,BFUCAOZJIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000166_mu016384_rho060_n1.png
0.7,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJIYSKPWOTSHL38D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000166_mu016384_rho070_n0.png
0.7,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000166_mu016384_rho070_n1.png
0.8,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7G64IE1,0.111111,0.888889,point_previews/task000166_mu016384_rho080_n0.png
0.8,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7G64IE1,0.111111,0.888889,point_previews/task000166_mu016384_rho080_n1.png
0.9,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000166_mu016384_rho090_n0.png
0.9,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000166_mu016384_rho090_n1.png
1.0,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7GQ64IE1,0.083333,0.916667,point_previews/task000166_mu016384_rho100_n0.png
1.0,16384,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7G64IE1,0.083333,0.916667,point_previews/task000166_mu016384_rho100_n1.png
0.1,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.085,5.059644,0.959381,1.907975,BFUCAOZISYSKPWOTSHLSBD2ZNGMYRX7QS4IE1,0.25,0.75,point_previews/task000167_mu065536_rho010_n0.png
0.1,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.085,5.059644,0.959381,1.907975,BFUCAOZISYSKPWOTSHLSBD2ZNGMYRX7QS4IE1,0.25,0.75,point_previews/task000167_mu065536_rho010_n1.png
0.2,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.17,7.155418,0.919759,1.349142,BFUCAOZIIYSKPWOTSHLSSD2NGMYVRX7QS4IE1,0.222222,0.777778,point_previews/task000167_mu065536_rho020_n0.png
0.2,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.17,7.155418,0.919759,1.349142,BFUCAOZIIYSKPWOTSHLSBD2NGMVRX7QS4IE1,0.194444,0.805556,point_previews/task000167_mu065536_rho020_n1.png
0.3,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.255,8.763561,0.881116,1.10157,BFUCAOZJIIYSKPWOTSHLS8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000167_mu065536_rho030_n0.png
0.3,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.255,8.763561,0.881116,1.10157,BFUCAOZJIYSKPWOTSHLS8D2NGMVRX7QS64IE1,0.138889,0.861111,point_previews/task000167_mu065536_rho030_n1.png
0.4,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,0,0.34,10.119289,0.843436,0.953987,BFUCAOZJIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000167_mu065536_rho040_n0.png
0.4,65536,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,15,0,1,0.34,10.119289,0.843436,0.953987,BFUCAOZJIIYSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000167_mu065536_rho040_n1.png
