rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc
0.4,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.34,10.119289,0.843436,0.953987,ASSRS,0.923077,0.076923
0.5,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.425,11.313708,0.8067,0.853272,NASER,0.884615,0.115385
0.5,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.51,12.393547,0.770893,0.778927,CNBSAG,0.884615,0.115385
0.6,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.51,12.393547,0.770893,0.778927,SAAECTLTB,0.884615,0.115385
0.7,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.595,13.38656,0.735998,0.721147,BO,0.961538,0.038462
0.7,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.68,14.310835,0.701998,0.674571,SEARFET,0.884615,0.115385
0.8,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.765,15.178933,0.668877,0.635992,SPSPEST,0.846154,0.153846
0.9,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.85,16.0,0.63662,0.603355,SBMRRRTFS,0.923077,0.076923
1.0,4,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.85,16.0,0.63662,0.603355,DB,0.923077,0.076923
0.1,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.085,5.059644,0.959381,1.907975,FSET,0.884615,0.115385
0.1,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.2,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.255,8.763561,0.881116,1.10157,PETRESRH,0.884615,0.115385
0.3,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.4,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.425,11.313708,0.8067,0.853272,SRESHE,0.884615,0.115385
0.5,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.425,11.313708,0.8067,0.853272,CEKSCWH,0.846154,0.153846
0.6,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.6,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.51,12.393547,0.770893,0.778927,SAYA,0.923077,0.076923
0.7,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.7,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.595,13.38656,0.735998,0.721147,ADOETOMT,0.846154,0.153846
0.8,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.8,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
0.9,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.85,16.0,0.63662,0.603355,ERKERM,0.884615,0.115385
1.0,16,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.1,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.2,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.17,7.155418,0.919759,1.349142,SSENB,0.923077,0.076923
0.3,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.3,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.4,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.5,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.51,12.393547,0.770893,0.778927,CTEDENNFIMHESOGHT,0.730769,0.269231
0.6,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.51,12.393547,0.770893,0.778927,RL,0.923077,0.076923
0.7,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.7,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.595,13.38656,0.735998,0.721147,SERRICIRTAFNMOESTLOBT,0.730769,0.269231
0.8,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.8,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
0.9,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.85,16.0,0.63662,0.603355,PMEITDMHESORT,0.730769,0.269231
1.0,64,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.85,16.0,0.63662,0.603355,APKPRRTALEROT,0.769231,0.230769
0.1,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.1,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.085,5.059644,0.959381,1.907975,WEWWOHT,0.884615,0.115385
0.2,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.17,7.155418,0.919759,1.349142,PSSVHESAOWT,0.846154,0.153846
0.2,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.17,7.155418,0.919759,1.349142,AFOMAHIESLORT,0.769231,0.230769
0.3,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.255,8.763561,0.881116,1.10157,RETDWAGNFWHESORT,0.692308,0.307692
0.3,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.255,8.763561,0.881116,1.10157,KPSVARIRSORT,0.807692,0.192308
0.4,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.34,10.119289,0.843436,0.953987,PKETIAPAHIESORT,0.653846,0.346154
0.4,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.34,10.119289,0.843436,0.953987,PAPOAEDPOAHESTDORT,0.769231,0.230769
0.5,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.425,11.313708,0.8067,0.853272,RAEOCADPMAHSESORT,0.653846,0.346154
0.5,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.425,11.313708,0.8067,0.853272,ERRORTAEDFVWHIESDORT,0.769231,0.230769
0.6,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.51,12.393547,0.770893,0.778927,CERCREDFMAHRESOLOBT,0.653846,0.346154
0.6,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.51,12.393547,0.770893,0.778927,PROOTTAEDPHIAHIESDORT,0.807692,0.192308
0.7,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.7,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.595,13.38656,0.735998,0.721147,SRARDTAOOMNHOFSODRT,0.730769,0.269231
0.8,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.68,14.310835,0.701998,0.674571,PAKPFOREALDLPVMARSESDORT,0.730769,0.269231
0.8,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.68,14.310835,0.701998,0.674571,CIAEOROPAHESLORT,0.769231,0.230769
0.9,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.765,15.178933,0.668877,0.635992,EKPOUCALOLEYHOESLORT,0.730769,0.269231
0.9,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.85,16.0,0.63662,0.603355,BANKFPOROAADPEMHESOLORT,0.615385,0.384615
1.0,256,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.85,16.0,0.63662,0.603355,EIMRKEORCRADPHOESOLONT,0.653846,0.346154
0.1,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.085,5.059644,0.959381,1.907975,RCEPERWHPSORT,0.769231,0.230769
0.1,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.085,5.059644,0.959381,1.907975,RAWESLORT,0.769231,0.230769
0.2,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.17,7.155418,0.919759,1.349142,PREPESHWHIESORT,0.730769,0.269231
0.2,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.17,7.155418,0.919759,1.349142,SRRRIPSHAHESORT,0.769231,0.230769
0.3,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.255,8.763561,0.881116,1.10157,PRCIERGPYMHIESORT,0.692308,0.307692
0.3,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.255,8.763561,0.881116,1.10157,CKOCRPYWHOESLORT,0.653846,0.346154
0.4,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.34,10.119289,0.843436,0.953987,SPARRITESPMAHIESILORT,0.730769,0.269231
0.4,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.34,10.119289,0.843436,0.953987,SPARCHCTEREPWAHIESLORT,0.769231,0.230769
0.5,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.425,11.313708,0.8067,0.853272,PRECTEREDPYAHOESLORT,0.769231,0.230769
0.5,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.425,11.313708,0.8067,0.853272,CPARCCTTAGPWMHIESLORT,0.769231,0.230769
0.6,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.51,12.393547,0.770893,0.778927,RARORERPYAHOESLORT,0.769231,0.230769
0.6,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.51,12.393547,0.770893,0.778927,PAHOTERAPYMHOESLORT,0.730769,0.269231
0.7,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.595,13.38656,0.735998,0.721147,FOPTAPYHOESOLORT,0.692308,0.307692
0.7,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.595,13.38656,0.735998,0.721147,PAEODAPYMWESLORT,0.730769,0.269231
0.8,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.68,14.310835,0.701998,0.674571,VEFPORCAEDPRAHIESOLORT,0.615385,0.384615
0.8,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.68,14.310835,0.701998,0.674571,PARTEORAEDPYMHIESOLORT,0.692308,0.307692
0.9,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.765,15.178933,0.668877,0.635992,BVRFORTAOPEMHIESOLORT,0.692308,0.307692
0.9,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.765,15.178933,0.668877,0.635992,WIRFORCRLDFEMHOESOUORT,0.615385,0.384615
1.0,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.85,16.0,0.63662,0.603355,RROUALDPEMHESOUORT,0.692308,0.307692
1.0,1024,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.85,16.0,0.63662,0.603355,EINKFFORERLOPEHESOUORT,0.576923,0.423077
0.1,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.085,5.059644,0.959381,1.907975,RPAWHGEYORT,0.692308,0.307692
0.1,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.085,5.059644,0.959381,1.907975,RSAHIESORT,0.769231,0.230769
0.2,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.17,7.155418,0.919759,1.349142,SRREIESHWHESORT,0.730769,0.269231
0.2,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.255,8.763561,0.881116,1.10157,PRECTERGFVMHIESORT,0.730769,0.269231
0.3,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.255,8.763561,0.881116,1.10157,PREIERGPYMAHESORT,0.692308,0.307692
0.4,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.34,10.119289,0.843436,0.953987,PRROTESGPMAHIESLORT,0.769231,0.230769
0.4,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.34,10.119289,0.843436,0.953987,PRERCTERGPAHDESLORT,0.769231,0.230769
0.5,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.425,11.313708,0.8067,0.853272,PRCOTERGPYMHIESLORT,0.769231,0.230769
0.5,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.425,11.313708,0.8067,0.853272,PRCOERPYMHOESLORT,0.769231,0.230769
0.6,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.51,12.393547,0.770893,0.778927,PARPROEREDPYOAHIESDLORT,0.807692,0.192308
0.6,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.51,12.393547,0.770893,0.778927,PARROREREDPRAHIESDLORT,0.769231,0.230769
0.7,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.595,13.38656,0.735998,0.721147,PARPEORCADPYMHIESOLORT,0.692308,0.307692
0.7,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.595,13.38656,0.735998,0.721147,PAFOREROPYMHESORT,0.692308,0.307692
0.8,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.68,14.310835,0.701998,0.674571,RFORRDPYHOESOLORT,0.692308,0.307692
0.8,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.68,14.310835,0.701998,0.674571,BIMRPORCAEDPYHOESOLORT,0.692308,0.307692
0.9,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.765,15.178933,0.668877,0.635992,ERPFORAAOPEMHOESOLORT,0.653846,0.346154
0.9,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.765,15.178933,0.668877,0.635992,ERRFOROALDPEMHIESOLORT,0.692308,0.307692
1.0,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.85,16.0,0.63662,0.603355,WPPFORIREDPAHESOULORT,0.653846,0.346154
1.0,4096,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.85,16.0,0.63662,0.603355,EPTEOUIALDPEHESOLORT,0.692308,0.307692
0.1,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.085,5.059644,0.959381,1.907975,RCAHAHIESORT,0.730769,0.269231
0.1,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.085,5.059644,0.959381,1.907975,RCRPSHAHIESORT,0.730769,0.269231
0.2,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.17,7.155418,0.919759,1.349142,PREIERGRAHIESORT,0.730769,0.269231
0.2,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.17,7.155418,0.919759,1.349142,RREPERGRAHIESORT,0.730769,0.269231
0.3,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.255,8.763561,0.881116,1.10157,PRECIERGFYMHIFSORT,0.730769,0.269231
0.3,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.255,8.763561,0.881116,1.10157,PRECTERGPYMHIESORT,0.730769,0.269231
0.4,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.34,10.119289,0.843436,0.953987,PARRCTERGPAHIESLORT,0.769231,0.230769
0.4,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.34,10.119289,0.843436,0.953987,PARHCTERGPAHIESLORT,0.769231,0.230769
0.5,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.425,11.313708,0.8067,0.853272,PRCOTERGPYMHOFSLORT,0.807692,0.192308
0.5,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.425,11.313708,0.8067,0.853272,PREOTERDPYMHESLORT,0.769231,0.230769
0.6,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.51,12.393547,0.770893,0.778927,PARPROREODPYAHIESDLORT,0.769231,0.230769
0.6,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.51,12.393547,0.770893,0.778927,RAROREDPAHESLORT,0.769231,0.230769
0.7,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.595,13.38656,0.735998,0.721147,RORERAOPYMHOESOLORT,0.692308,0.307692
0.7,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.595,13.38656,0.735998,0.721147,PAEOREROPYMHESLORT,0.769231,0.230769
0.8,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.68,14.310835,0.701998,0.674571,INKEORCREDPYMHOESOLORT,0.615385,0.384615
0.8,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.68,14.310835,0.701998,0.674571,RPORRDPEHESOLORT,0.730769,0.269231
0.9,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.765,15.178933,0.668877,0.635992,EPRFORCALDPYMHIESOLORT,0.653846,0.346154
0.9,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.765,15.178933,0.668877,0.635992,EPAFORERDPEMHESOLORT,0.692308,0.307692
1.0,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.85,16.0,0.63662,0.603355,ERTFORRADPEHESOUORT,0.615385,0.384615
1.0,16384,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.85,16.0,0.63662,0.603355,EAPFORRLOPHIESOUORT,0.653846,0.346154
0.1,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.085,5.059644,0.959381,1.907975,PRPAAHGESORT,0.692308,0.307692
0.1,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.085,5.059644,0.959381,1.907975,CRPRAHGESORT,0.653846,0.346154
0.2,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.17,7.155418,0.919759,1.349142,PRRPERRMAHIESORT,0.730769,0.269231
0.2,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.17,7.155418,0.919759,1.349142,REIERGHAHIESORT,0.730769,0.269231
0.3,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.255,8.763561,0.881116,1.10157,PRECIERGPYMHIFSORT,0.730769,0.269231
0.3,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.255,8.763561,0.881116,1.10157,PRECTERGFYMHIFSORT,0.769231,0.230769
0.4,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.34,10.119289,0.843436,0.953987,PARECTERGPAHIESLORT,0.769231,0.230769
0.4,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.34,10.119289,0.843436,0.953987,PARHOTERGPHAHIESLORT,0.769231,0.230769
0.5,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.425,11.313708,0.8067,0.853272,PRCOTERDPYMAHOFSLORT,0.807692,0.192308
0.5,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.425,11.313708,0.8067,0.853272,PRCOTERDPYMAHFSLORT,0.807692,0.192308
0.6,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.51,12.393547,0.770893,0.778927,PARORERDPAHIESLORT,0.769231,0.230769
0.6,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,1,0.51,12.393547,0.770893,0.778927,RAERORERDPAHESLORT,0.769231,0.230769
0.7,65536,4,license_plate_bahnschrift.ttf,VJNKYFDZICRAQLPMWHGESOUXBT,7,7,0,0.595,13.38656,0.735998,0.721147,PAPORERDPYMHOESOLORT,0.730769,0.269231
